 0.3968750   0.23029699   0.23029776 
 0.4031250   0.22218552   0.22218613 
 0.4093750   0.21369218   0.21369259 
 0.4156250   0.20481763   0.20481797 
 0.4218750   0.19556283   0.19556310 
 0.4281250   0.18592881   0.18592909 
 0.4343750   0.17591683   0.17591728 
 0.4406250   0.16552841   0.16552935 
 0.4468750   0.15476414   0.15476902 
 0.4531250   0.14362619   0.14363927 
 0.4593750   0.13212216   0.13213804 
 0.4656250   0.12025494   0.12026662 
 0.4718750   0.10802469   0.10802997 
 0.4781250   0.09543468   0.09543585 
 0.4843750   0.08249443   0.08249518 
 0.4906250   0.06922503   0.06922626 
 0.4968750   0.05567775   0.05568297 
