 0.4406250   0.18498688   0.18577730 
 0.4468750   0.17211589   0.17266448 
 0.4531250   0.15886968   0.15916720 
 0.4593750   0.14523997   0.14529499 
 0.4656250   0.13122546   0.13123211 
 0.4718750   0.11682787   0.11684008 
 0.4781250   0.10204953   0.10211361 
 0.4843750   0.08689875   0.08702402 
 0.4906250   0.07141008   0.07156716 
 0.4968750   0.05573716   0.05575530 
